,submit_time,wait_time,run_time,num_allocated_processors,avg_cpu_time_used,requested_processors,user_id,group_id,executable_id
612,6231904,1,154,1,3255,1,3,3,112
613,6232075,1,1293,1,30957,1,3,3,112
614,6232179,0,813,1,6606,1,3,3,109
615,6234905,0,2404,1,57635,1,3,3,112
616,6235865,0,215474,1,5168723,1,3,3,113
617,6273949,0,48,1,1084,1,3,3,112
618,6278462,0,197,1,4664,1,3,3,112
619,6278715,0,7056,1,169172,1,3,3,112
620,6300010,0,7373,1,176728,1,3,3,112
621,6307645,0,334,1,7749,1,3,3,112
622,6308154,0,80157,1,1921274,1,3,3,112
623,6388446,0,225,1,4960,1,3,3,112
624,6388691,0,335,1,7372,1,3,3,112
625,6392869,0,3618,1,86739,1,3,3,112
626,6413139,0,16,1,217,1,3,3,113
627,6413947,1,100154,1,2398169,1,3,3,94
628,6432224,0,5325,1,127364,1,3,3,114
629,6499871,0,14168,1,339863,1,3,3,48
630,6514787,0,2017,1,48306,1,3,3,48
631,6541224,0,76,72,0,72,3,3,97
632,6544761,0,1,1,0,1,3,3,106
633,6544960,0,0,1,0,1,3,3,106
634,6545157,0,3,72,0,72,3,3,97
635,6560960,0,3,96,0,96,3,3,97
636,6561102,0,2,144,0,144,3,3,97
637,6561633,0,3,96,0,96,3,3,97
638,6561692,0,3,96,0,96,3,3,97
639,6568908,0,3,24,0,24,3,3,97
640,6569076,1,2,24,0,24,3,3,97
641,6569726,0,2,24,0,24,3,3,97
642,6569861,0,1,24,0,24,3,3,97
643,6569947,0,5,48,0,48,3,3,97
644,6570173,0,0,24,0,24,3,3,97
645,6570315,0,0,24,0,24,3,3,97
646,6570882,0,1,24,0,24,3,3,97
647,6571143,0,1,24,0,24,3,3,97
648,6571278,0,179,24,0,24,3,3,97
649,6571594,0,1,24,0,24,3,3,115
650,6571654,0,135,24,0,24,3,3,115
651,6571907,0,143,24,0,24,3,3,115
652,6572009,0,21,24,0,24,3,3,115
653,6572879,0,145,24,0,24,3,3,115
654,6573198,0,223,24,0,24,3,3,115
655,6573236,0,220,24,0,24,3,3,115
656,6573658,0,252,24,0,24,3,3,116
657,6573664,0,248,24,0,24,3,3,115
658,6573966,0,170,48,0,48,3,3,115
659,6573973,1,167,48,0,48,3,3,116
660,6650027,0,134,24,0,24,3,3,115
661,6650044,0,131,24,0,24,3,3,115
662,6650206,0,69,24,0,24,3,3,115
663,6650214,0,65,24,0,24,3,3,115
664,6650311,0,47,24,0,24,3,3,115
665,6650316,1,47,24,0,24,3,3,115
666,6650481,0,42,24,29,24,3,3,115
667,6650485,0,42,24,28,24,3,3,115
668,6650563,0,87,24,0,24,3,3,115
669,6650608,0,49,24,0,24,3,3,115
670,6650680,1,90,24,0,24,3,3,115
671,6650686,0,88,24,0,24,3,3,115
672,6650806,0,53,24,0,24,3,3,115
673,6650811,0,52,24,0,24,3,3,115
674,6650870,0,59,24,0,24,3,3,115
675,6650875,0,57,24,0,24,3,3,115
676,6651719,0,67,24,0,24,3,3,115
677,6651723,0,71,24,0,24,3,3,115
678,6651848,0,59,24,0,24,3,3,115
679,6651857,0,54,24,0,24,3,3,115
680,6652006,0,64,48,0,48,3,3,115
681,6652160,0,130,24,0,24,3,3,115
682,6652396,0,99,48,0,48,3,3,115
683,6652642,0,83,72,0,72,3,3,115
684,6652868,0,83,96,0,96,3,3,115
685,6653083,0,81,120,0,120,3,3,115
686,6653295,0,134,144,19,144,3,3,115
687,6653527,0,137,120,23,120,3,3,115
688,6653845,0,105,144,0,144,3,3,115
689,6655797,0,96,144,0,144,3,3,115
690,6656608,0,96,48,0,48,3,3,115
691,6656899,0,89,72,0,72,3,3,115
692,6657235,0,93,96,0,96,3,3,115
693,6657553,0,83,96,19,96,3,3,115
694,6657759,0,81,96,0,96,3,3,115
695,6673819,1,85,120,0,120,3,3,115
696,6675006,0,89,144,0,144,3,3,115
697,6675308,0,90,144,0,144,3,3,115
698,6675641,0,115,144,17,144,3,3,115
699,6675914,0,96,48,0,48,3,3,115
700,6675996,0,89,48,0,48,3,3,115
701,6676029,0,111,48,0,48,3,3,115
702,6677492,0,524,24,0,24,3,3,115
703,6677910,0,353,48,0,48,3,3,115
704,6678249,0,81,24,0,24,3,3,115
705,6678346,0,488,24,0,24,3,3,115
706,6678509,0,325,48,0,48,3,3,115
707,6678734,0,296,72,90,72,3,3,115
708,6679363,0,479,24,0,24,3,3,115
709,6679450,0,354,48,0,48,3,3,115
710,6679513,1,297,72,88,72,3,3,115
711,6680353,0,251,72,0,72,3,3,115
712,6680401,0,2,48,0,48,3,3,115
713,6680462,0,1,24,0,24,3,3,115
714,6680812,0,1,24,0,24,3,3,115
715,6680899,0,55,24,0,24,3,3,115
716,6680929,0,19,24,0,24,3,3,115
717,6680959,0,9,24,0,24,3,3,115
718,6680996,0,143,24,0,24,3,3,115
719,6681177,0,290,48,0,48,3,3,115
720,6681277,0,515,24,0,24,3,3,117
721,6681627,0,306,48,0,48,3,3,118
722,6681707,0,245,72,76,72,3,3,119
723,6682680,0,480,24,0,24,3,3,117
724,6683177,0,276,72,0,72,3,3,119
725,6683782,0,483,24,0,24,3,3,117
726,6683883,1,315,48,0,48,3,3,118
727,6683944,0,258,72,76,72,3,3,119
728,6684949,0,463,24,0,24,3,3,117
729,6685001,0,277,48,0,48,3,3,118
730,6685469,0,225,72,0,72,3,3,119
731,6685779,0,274,72,0,72,3,3,119
732,6685784,0,369,48,0,48,3,3,118
733,6685790,0,637,24,0,24,3,3,117
734,6686217,1,222,72,0,72,3,3,119
735,6686954,0,226,48,0,48,3,3,120
736,6687192,0,790,48,0,48,3,3,120
737,6687521,0,277,48,0,48,3,3,118
738,6687567,0,481,24,0,24,3,3,117
739,6688609,1,3632,48,0,48,3,3,120
740,6688870,0,309,48,0,48,3,3,118
741,6688930,0,3,24,0,24,3,3,117
742,6689395,0,2,72,0,72,3,3,119
743,6689575,0,1,72,0,72,3,3,119
744,6689580,0,287,48,0,48,3,3,118
745,6689585,0,572,24,0,24,3,3,117
746,6694057,0,3634,48,0,48,3,3,120
747,6694636,0,153,96,36,96,3,3,121
748,6695682,1,159,96,38,96,3,3,121
749,6696497,0,212,96,52,96,3,3,121
750,6697501,0,2,24,0,24,3,3,115
751,6697576,0,0,24,0,24,3,3,115
752,6701028,0,1,24,0,24,3,3,115
753,6701238,0,1,24,0,24,3,3,115
754,6701471,0,1,24,0,24,3,3,115
755,6701597,0,2,24,0,24,3,3,115
756,6701742,0,2,24,0,24,3,3,115
757,6702079,0,2277,72,0,72,3,3,122
758,6702909,0,707,24,0,24,3,3,115
759,6703661,0,332,24,0,24,3,3,115
760,6704008,1,242,24,0,24,3,3,123
761,6704446,0,7662,48,0,48,3,3,120
762,6704863,1,4,48,0,48,3,3,123
763,6704889,0,193,48,0,48,3,3,123
764,6705197,0,313,48,0,48,3,3,123
765,6706052,0,404,24,0,24,3,3,123
766,6706809,0,305,72,0,72,3,3,123
767,6719493,0,6072,48,0,48,3,3,120
768,6729548,0,219,120,0,120,3,3,124
769,6729918,0,4,120,0,120,3,3,124
770,6736612,0,95,24,0,24,3,3,125
771,6736658,0,55,24,0,24,3,3,126
772,6764194,0,330,48,0,48,3,3,120
773,6764550,0,3609,48,0,48,3,3,120
774,6766711,0,227,48,0,48,3,3,127
775,6767030,0,1134,48,0,48,3,3,127
776,6768210,0,31,48,0,48,3,3,120
777,6768256,0,2729,48,0,48,3,3,120
778,6768341,0,2647,48,0,48,3,3,127
779,6770950,1,42,24,0,24,3,3,125
780,6771032,0,96,24,0,24,3,3,125
781,6771423,0,97,24,0,24,3,3,125
782,6771699,0,113,24,0,24,3,3,125
783,6771830,1,1,1,0,1,3,3,106
784,6771922,0,4,96,0,96,3,3,97
785,6771950,0,5,96,0,96,3,3,97
786,6772245,0,6,96,1,96,3,3,97
787,6772389,0,151,24,109,24,3,3,125
788,6772394,0,146,24,105,24,3,3,125
789,6772407,0,136,24,133,24,3,3,125
790,6772497,0,51,24,45,24,3,3,126
791,6772519,0,31,24,26,24,3,3,126
792,6809235,0,2924,48,0,48,3,3,127
793,6811221,0,6029,48,0,48,3,3,128
794,6817538,0,374,48,0,48,3,3,128
795,6818290,1,700,48,0,48,3,3,128
796,6819576,0,118,24,103,24,3,3,125
797,6819651,0,43,24,26,24,3,3,125
798,6819658,0,32,24,25,24,3,3,125
799,6820191,0,3304,144,1086,144,3,3,125
800,6821143,0,19,48,4,48,3,3,128
801,6824076,0,1617,24,1598,24,3,3,126
802,6824111,0,1585,24,1565,24,3,3,125
803,6824384,0,395,48,0,48,3,3,118
804,6825719,0,2602,24,2578,24,3,3,125
805,6825802,0,2544,24,2495,24,3,3,126
806,6828582,0,3,24,0,24,3,3,117
807,6828671,0,192,24,0,24,3,3,117
808,6828730,0,139,24,134,24,3,3,125
809,6828759,0,114,24,109,24,3,3,126
810,6828881,0,19624,24,19509,24,3,3,126
811,6828886,0,21026,24,20913,24,3,3,125
812,6828963,0,58,24,0,24,3,3,117
813,6849951,0,102,48,99,48,3,3,128
814,6850107,0,515,48,0,48,3,3,128
815,6850659,0,161,48,0,48,3,3,128
816,6850831,0,162,48,0,48,3,3,128
817,6851031,0,79,48,0,48,3,3,128
818,6851104,0,1371,48,0,48,3,3,128
819,6852524,0,3165,48,0,48,3,3,128
820,6858460,1,199,48,0,48,3,3,120
821,6858699,0,6087,48,0,48,3,3,120
822,6871738,0,78,72,38,72,3,3,125
823,6871784,0,90,72,44,72,3,3,125
824,6879915,1,1102,24,1099,24,3,3,117
825,6881134,0,4100,48,4077,48,3,3,125
826,6881203,0,495,24,487,24,3,3,117
827,6881861,0,500,24,478,24,3,3,123
828,6882119,0,364,48,174,48,3,3,118
829,6883233,0,405,24,366,24,3,3,123
830,6883744,0,490,48,461,48,3,3,123
831,6885259,0,80,24,0,24,3,3,129
832,6885269,0,73,24,0,24,3,3,130
833,6885276,1,70,24,0,24,3,3,131
834,6885282,0,67,24,0,24,3,3,132
835,6885287,0,65,24,0,24,3,3,133
836,6885291,0,63,24,0,24,3,3,134
837,6885297,0,62,24,0,24,3,3,135
838,6885301,0,60,24,0,24,3,3,136
839,6885305,0,60,24,0,24,3,3,137
840,6885309,1,59,24,0,24,3,3,138
841,6885523,0,576,24,0,24,3,3,129
842,6885531,0,569,24,0,24,3,3,130
843,6885536,0,574,24,0,24,3,3,131
844,6885540,0,580,24,0,24,3,3,132
845,6885545,0,600,24,0,24,3,3,133
846,6885549,0,571,24,0,24,3,3,134
847,6885552,0,587,24,0,24,3,3,135
848,6885556,0,581,24,0,24,3,3,136
849,6885559,1,581,24,0,24,3,3,137
850,6885564,0,575,24,0,24,3,3,138
851,6886872,0,549,48,0,48,3,3,129
852,6886878,0,561,48,0,48,3,3,130
853,6886882,0,569,48,0,48,3,3,131
854,6886885,1,587,48,0,48,3,3,132
855,6886889,0,611,48,0,48,3,3,133
856,6886893,0,554,48,0,48,3,3,134
857,6886897,0,559,48,0,48,3,3,135
858,6888367,0,0,48,0,48,3,3,133
859,6888429,0,526,48,511,48,3,3,133
860,6888782,0,1,48,0,48,3,3,134
861,6888833,0,529,48,521,48,3,3,134
862,6888892,0,541,48,530,48,3,3,132
863,6888985,0,18361,48,18243,48,3,3,133
864,6889357,0,544,48,530,48,3,3,130
865,6889394,0,534,48,526,48,3,3,129
866,6905000,0,305,96,147,96,3,3,139
867,6937703,0,78,2,5,2,3,3,140
868,6937854,0,58,2,8,2,3,3,140
869,6937934,0,49,2,6,2,3,3,140
870,6938072,0,673,2,7564,2,3,3,140
871,6938418,0,315,96,130,96,3,3,141
872,6938839,0,338845,3,2706928,3,3,3,142
873,6938882,0,51623,96,25765,96,3,3,143
874,6991509,0,25074,96,12498,96,3,3,143
875,7016754,0,15801,96,7866,96,3,3,143
876,7018403,0,509,48,249,48,3,3,144
877,7018412,0,500,48,242,48,3,3,144
878,7018832,0,59,24,95,24,3,3,145
879,7018904,0,497,24,491,24,3,3,145
880,7020047,0,77,48,74,48,3,3,144
881,7020799,0,30,48,25,48,3,3,144
882,7021895,0,842,24,835,24,3,3,144
883,7021903,0,691,24,685,24,3,3,146
884,7021907,0,533,48,524,48,3,3,145
885,7023163,0,528,48,523,48,3,3,146
886,7026340,0,529,1,25113,1,3,3,144
887,7026882,0,621,48,610,48,3,3,146
888,7026956,0,1052,1,50193,1,3,3,144
889,7027711,0,641,48,631,48,3,3,146
890,7028007,2,547,48,532,48,3,3,145
891,7028167,0,598,1,27559,1,3,3,144
892,7030311,0,635,48,608,48,3,3,146
893,7031138,0,536,48,523,48,3,3,146
894,7031144,0,565,1,25738,1,3,3,144
895,7031440,0,127,24,45,24,3,3,145
896,7032296,0,564,48,548,48,3,3,145
897,7032433,0,531,1,25069,1,3,3,144
898,7032576,0,522,48,512,48,3,3,146
899,7032881,1,401,72,259,72,3,3,147
900,7034419,0,146,1,3550,1,3,3,144
901,7034425,0,140,96,31,96,3,3,146
902,7034579,0,538,1,25214,1,3,3,144
903,7035161,0,925,1,26970,1,3,3,144
904,7035183,0,721,96,176,96,3,3,146
905,7037430,0,28,1,1247,1,3,3,144
906,7037466,0,281,96,122,96,3,3,146
907,7037481,0,254,1,11907,1,3,3,144
908,7037886,0,307,144,94,144,3,3,145
909,7038064,0,121,1,5231,1,3,3,144
910,7038213,0,36,144,7,144,3,3,145
911,7038476,0,280,144,89,144,3,3,145
912,7038491,0,183,1,8619,1,3,3,144
913,7039267,0,112,144,30,144,3,3,145
914,7039382,0,30,1,1255,1,3,3,144
915,7059647,0,27840,96,13869,96,3,3,118
916,7113005,0,18803,96,9184,96,3,3,118
917,7132195,0,1678,48,1671,48,3,3,148
918,7132982,0,492468,48,491745,48,3,3,148
919,7133930,0,15817,48,15794,48,3,3,148
920,7138476,0,575112,48,574128,48,3,3,148
921,7155554,0,20071,48,19808,48,3,3,118
922,7161531,0,8850,48,8823,48,3,3,148
923,7163437,0,186852,48,167783,48,3,3,149
924,7213188,0,355311,48,354872,48,3,3,148
925,7236297,0,70369,48,69537,48,3,3,118
926,7285701,0,180,96,36,96,3,3,127
927,7285895,0,377301,48,188440,48,3,3,127
928,7477771,0,234008,48,209163,48,3,3,150
929,7487912,0,1,1,0,1,6,5,151
930,7491826,0,1,1,0,1,6,5,152
931,7493389,0,1,1,0,1,6,5,152
932,7494346,0,1,1,0,1,6,5,152
933,7494421,0,2,1,0,1,6,5,152
934,7498628,0,59,48,47,48,3,3,153
935,7499155,0,86,48,84,48,3,3,153
936,7499600,0,98,48,95,48,3,3,153
937,7500492,0,100,48,97,48,3,3,153
938,7500710,0,363,48,343,48,3,3,153
939,7501249,0,58,48,57,48,3,3,153
940,7501346,0,60,48,58,48,3,3,153
941,7501638,0,504,48,496,48,3,3,153
942,7516534,1,2,48,0,48,3,3,153
943,7516628,0,10764,48,10716,48,3,3,153
944,7568615,0,490575,48,489909,48,3,3,154
945,7600701,0,66,48,59,48,3,3,155
946,7600904,0,6909,48,6830,48,3,3,155
947,7613513,0,23,48,20,48,3,3,155
948,7613522,0,20,48,9,48,3,3,155
949,7613610,0,57,48,47,48,3,3,155
950,7613926,0,109,48,105,48,3,3,155
951,7614329,0,70,48,66,48,3,3,155
952,7614810,0,111,48,106,48,3,3,155
953,7614969,0,102,48,98,48,3,3,155
954,7615195,0,96353,48,96091,48,3,3,155
955,7664025,0,55,96,22,96,3,3,153
956,7664263,0,30,48,25,48,3,3,153
957,7664273,0,2626,48,1302,48,3,3,153
958,7668453,0,27,48,23,48,3,3,153
959,7668469,0,15001,48,7361,48,3,3,153
960,7693601,0,77585,48,77449,48,3,3,156
961,7693622,0,29156,48,14552,48,3,3,157
962,7693895,0,137164,48,136967,48,3,3,158
963,7693937,17612,125889,48,125650,48,3,3,159
964,7711357,423,152,48,146,48,3,3,153
965,7711956,0,10114,48,10005,48,3,3,153
966,7753232,0,845,48,826,48,3,3,153
967,7754754,0,4759,48,4689,48,3,3,153
968,7759764,0,87,48,75,48,3,3,153
969,7759878,0,50,1,2254,1,3,3,144
970,7759958,0,67,48,64,48,3,3,144
971,7759996,0,26,48,21,48,3,3,153
972,7760197,0,195,48,176,48,3,3,144
973,7760212,0,98,48,95,48,3,3,153
974,7760283,0,37,48,9,48,3,3,146
975,7760318,0,66,48,61,48,3,3,146
976,7760340,0,9631,48,4703,48,3,3,153
977,7767884,0,8237,48,8216,48,3,3,160
978,7772410,0,10,48,6,48,3,3,161
979,7772608,0,93,48,89,48,3,3,144
980,7772623,0,18,48,9,48,3,3,161
981,7772654,0,48,48,46,48,3,3,146
982,7772665,0,11793,48,5810,48,3,3,161
983,7776527,0,45240,48,45170,48,3,3,162
984,7776546,0,305518,48,304915,48,3,3,163
985,7820091,0,298,48,293,48,3,3,164
986,7820425,0,283,48,280,48,3,3,165
987,7822648,0,214624,48,214287,48,3,3,166
988,7823417,0,14001,48,13957,48,3,3,167
989,7838392,0,32414,48,32304,48,3,3,158
990,7838594,0,83726,48,83575,48,3,3,159
991,7857690,0,0,48,0,48,3,3,168
992,7857800,0,63,48,23,48,3,3,168
993,7858138,0,398,48,191,48,3,3,168
994,7859732,0,52,48,22,48,3,3,168
995,7860202,0,52,48,22,48,3,3,168
996,7860603,0,401,48,192,48,3,3,168
997,7889588,0,107,48,104,48,3,3,144
998,7889609,0,43,48,12,48,3,3,146
999,7889675,0,181,48,81,48,3,3,153
1000,7889974,0,36,48,25,48,3,3,146
1001,7889984,0,112058,48,55673,48,3,3,153
1002,7909121,0,1,48,0,48,3,3,169
1003,7909210,0,604904,48,602855,48,3,3,169
1004,7923249,284293,0,1,0,1,6,5,152
1005,7945497,0,770,48,765,48,3,3,170
1006,7946686,1,56920,48,56791,48,3,3,170
1007,7994250,0,3,48,0,48,3,3,168
1008,7994535,0,8209,48,8185,48,3,3,168
1009,8004659,0,103,48,98,48,3,3,171
1010,8004826,0,1115,48,1087,48,3,3,171
1011,8005895,1,122,48,52,48,3,3,144
1012,8005908,1,98,48,94,48,3,3,146
1013,8005989,0,82,48,75,48,3,3,171
1014,8006078,0,25,48,21,48,3,3,171
1015,8006139,0,108,48,91,48,3,3,144
1016,8006201,0,3999,48,1987,48,3,3,171
1017,8016979,0,67,48,62,48,3,3,144
1018,8017021,0,142,48,57,48,3,3,171
1019,8017546,0,185,48,182,48,3,3,144
1020,8017565,0,5,48,0,48,3,3,171
1021,8017701,0,7675,48,3827,48,3,3,171
1022,8019652,0,24466,48,24413,48,3,3,172
1023,8020159,0,41874,48,41804,48,3,3,173
1024,8027947,0,1635,48,784,48,3,3,161
1025,8029638,0,178,48,74,48,3,3,171
1026,8029875,1,420,48,205,48,3,3,171
1027,8031157,0,699,48,335,48,3,3,161
1028,8032571,0,258,48,103,48,3,3,174
1029,8032898,0,33983,72,11301,72,3,3,174
1030,8039966,0,145,48,140,48,3,3,166
1031,8040129,0,101481,48,101321,48,3,3,166
1032,8066975,0,270,48,265,48,3,3,144
1033,8067007,0,243,48,238,48,3,3,146
1034,8067060,0,35,72,0,72,3,3,174
1035,8067149,0,121,48,50,48,3,3,145
1036,8067161,0,54,72,0,72,3,3,174
1037,8067346,0,44,144,12,144,3,3,145
1038,8067473,1,142,96,61,96,3,3,146
1039,8067494,0,21,72,0,72,3,3,174
1040,8067535,1,83,48,32,48,3,3,144
1041,8067544,0,79,72,19,72,3,3,174
1042,8067723,0,540,48,523,48,3,3,147
1043,8067730,0,547,48,531,48,3,3,145
1044,8067767,0,29,72,0,72,3,3,174
1045,8067807,0,39,48,12,48,3,3,146
1046,8067858,0,39,48,9,48,3,3,146
1047,8067922,0,59,96,10,96,3,3,146
1048,8067942,40,80,72,12,72,3,3,174
1049,8068003,60,81,96,17,96,3,3,146
1050,8068102,42,136,72,31,72,3,3,174
1051,8068196,0,52,48,23,48,3,3,146
1052,8068340,0,168,48,164,48,3,3,144
1053,8068353,0,158,48,150,48,3,3,146
1054,8068369,0,113,48,47,48,3,3,145
1055,8068425,0,95,48,91,48,3,3,147
1056,8068474,9,118570,72,39438,72,3,3,174
1057,8082764,0,3,48,0,48,3,3,170
1058,8082905,0,76559,48,76438,48,3,3,170
1059,8083143,0,83569,48,79239,48,3,3,175
1060,8094708,0,69183,48,69002,48,3,3,176
1061,8094724,0,1440,48,1434,48,3,3,177
1062,8115888,0,87,48,75,48,3,3,161
1063,8116627,0,16592,48,16391,48,3,3,161
1064,8120646,12574,17927,48,17746,48,3,3,178
1065,8162329,0,213,48,203,48,3,3,168
1066,8181710,1,4,1,0,1,3,3,3
1067,8181809,0,3,1,0,1,3,3,3
1068,8198914,0,827,48,810,48,3,3,178
1069,8235751,0,18384,48,18196,48,3,3,179
1070,8238239,0,17878,48,17685,48,3,3,180
1071,8248783,0,61,1,0,1,2,2,3
1072,8250073,0,1,1,0,1,2,2,3
1073,8250105,0,61,1,0,1,2,2,3
1074,8250836,0,62,1,0,1,2,2,3
1075,8250859,0,66,1,0,1,2,2,3
1076,8250874,0,62,1,0,1,2,2,3
1077,8258812,1,62,1,0,1,1,1,3
1078,8258923,1,61,1,0,1,1,1,3
1079,8261286,0,61,1,0,1,1,1,3
1080,8261362,0,62,1,0,1,1,1,3
1081,8261431,1,62,1,0,1,1,1,3
1082,8263320,1,0,72,0,72,1,1,8
1083,8263344,0,0,72,0,72,1,1,8
1084,8263569,0,1,72,0,72,1,1,8
1085,8263644,0,2,72,0,72,1,1,8
1086,8263878,0,1,48,0,48,1,1,125
1087,8263936,0,54,48,17,48,1,1,125
1088,8264129,0,2,8,0,8,1,1,181
1089,8264228,0,0,8,0,8,1,1,181
1090,8264549,0,0,8,0,8,1,1,181
1091,8264603,0,2,8,0,8,1,1,181
1092,8264811,0,1252,8,881,8,1,1,181
1093,8264915,0,1245,8,883,8,1,1,181
1094,8265005,4416,1247,8,882,8,1,1,181
1095,8265155,0,311,8,250,8,1,1,181
1096,8273271,1,1337,8,887,8,1,1,181
1097,8273275,0,1337,8,889,8,1,1,181
1098,8273276,1,1337,8,880,8,1,1,181
1099,8273277,0,1340,8,889,8,1,1,181
1100,8273278,0,1332,8,879,8,1,1,181
1101,8273278,0,1275,8,873,8,1,1,181
1102,8273279,1275,1245,8,880,8,1,1,181
1103,8273280,1328,1291,8,881,8,1,1,181
1104,8273280,1331,1320,8,891,8,1,1,181
1105,8273281,1330,1300,8,878,8,1,1,181
1106,8273282,1332,1318,8,887,8,1,1,181
1107,8273282,1335,1320,8,895,8,1,1,181
1108,8293080,0,61,1,0,1,2,2,3
1109,8298258,0,194005,48,193660,48,3,3,182
1110,8331618,0,61,1,0,1,2,2,3
1111,8334555,0,62,1,0,1,2,2,3
1112,8334609,0,62,24,0,24,2,2,3
1113,8334611,0,62,24,0,24,2,2,3
1114,8334611,1,63,24,0,24,2,2,3
1115,8334719,0,60,24,0,24,2,2,3
1116,8334720,0,60,24,0,24,2,2,3
1117,8334721,0,63,24,0,24,2,2,3
1118,8334721,0,63,24,0,24,2,2,3
1119,8334733,0,62,24,0,24,2,2,3
1120,8334738,42,60,24,0,24,2,2,3
1121,8335213,0,60,1,0,1,2,2,3
1122,8335321,0,62,1,0,1,2,2,3
1123,8338263,0,61,24,0,24,3,3,3
1124,8338298,1,61,24,0,24,3,3,3
1125,8338304,0,61,24,0,24,3,3,3
1126,8338510,1,62,24,0,24,3,3,3
1127,8338513,0,61,24,0,24,3,3,3
1128,8338517,0,60,24,0,24,3,3,3
1129,8338519,0,61,24,0,24,3,3,3
1130,8338521,1,61,24,0,24,3,3,3
1131,8338740,0,61,24,0,24,3,3,3
1132,8338741,20,60,24,0,24,3,3,3
1133,8338742,21,60,24,0,24,3,3,3
1134,8338743,24,60,24,0,24,3,3,3
1135,8338743,26,60,24,0,24,3,3,3
1136,8338744,27,61,24,0,24,3,3,3
1137,8338799,2,60,24,0,24,3,3,3
1138,8338804,18,60,24,0,24,3,3,3
1139,8338816,8,60,24,0,24,3,3,3
1140,8338876,0,61,24,0,24,2,2,3
1141,8338878,0,61,24,0,24,2,2,3
1142,8338879,0,61,24,0,24,2,2,3
1143,8338903,0,64,24,0,24,2,2,3
1144,8338904,0,60,24,0,24,2,2,3
1145,8338904,33,61,24,0,24,2,2,3
1146,8338905,36,61,24,0,24,2,2,3
1147,8338905,34,60,24,0,24,2,2,3
1148,8338906,59,60,24,0,24,2,2,3
1149,8338907,60,62,24,0,24,2,2,3
1150,8338907,91,61,24,0,24,2,2,3
1151,8338908,92,60,24,0,24,2,2,3
1152,8339079,0,1,24,0,24,4,4,4
1153,8339147,0,62,24,0,24,4,4,3
1154,8339243,0,62,24,0,24,4,4,3
1155,8339256,1,62,24,0,24,4,4,3
1156,8339347,0,62,24,0,24,4,4,3
1157,8339359,0,63,24,0,24,4,4,3
1158,8339363,0,61,24,0,24,4,4,3
1159,8339699,0,63,24,0,24,4,4,3
1160,8339701,0,61,24,0,24,4,4,3
1161,8339701,60,60,24,0,24,4,4,3
1162,8339702,60,60,24,0,24,4,4,3
1163,8339703,119,60,24,0,24,4,4,3
1164,8349811,0,62,24,0,24,2,2,3
1165,8349811,1,62,24,0,24,2,2,3
1166,8349812,62,60,24,0,24,2,2,3
1167,8349812,62,60,24,0,24,2,2,3
1168,8349813,122,60,24,0,24,2,2,3
1169,8349813,122,60,24,0,24,2,2,3
1170,8350010,0,61,24,0,24,2,2,3
1171,8350011,0,61,24,0,24,2,2,3
1172,8350012,59,60,24,0,24,2,2,3
1173,8350013,59,60,24,0,24,2,2,3
1174,8350156,1,61,24,0,24,2,2,3
1175,8350157,0,61,24,0,24,2,2,3
1176,8350158,59,61,24,0,24,2,2,3
1177,8350159,59,63,24,0,24,2,2,3
1178,8350160,118,61,24,0,24,2,2,3
1179,8350160,121,60,24,0,24,2,2,3
1180,8350161,178,61,24,0,24,2,2,3
1181,8350300,42,60,24,0,24,2,2,3
1182,8350301,99,61,24,0,24,2,2,3
1183,8350301,102,60,24,0,24,2,2,3
1184,8350302,159,61,24,0,24,2,2,3
1185,8350302,162,60,24,0,24,2,2,3
1186,8350303,219,60,24,0,24,2,2,3
1187,8350517,8,60,1,0,1,3,3,3
1188,8350676,0,61,24,0,24,3,3,3
1189,8350677,0,61,24,0,24,3,3,3
1190,8350678,59,60,24,0,24,3,3,3
1191,8350678,60,60,24,0,24,3,3,3
1192,8350679,119,49,24,0,24,3,3,3
1193,8350826,0,21,1,0,1,3,3,3
1194,8350937,0,18,1,0,1,3,3,3
1195,8351150,0,62,1,0,1,1,1,3
1196,8351777,0,62,1,0,1,3,3,3
1197,8351792,0,61,1,0,1,3,3,3
1198,8351839,0,62,1,0,1,3,3,3
1199,8351845,0,62,1,0,1,3,3,3
1200,8351910,0,61,1,0,1,2,2,3
1201,8351912,0,62,1,0,1,2,2,3
1202,8351912,0,61,1,0,1,2,2,3
1203,8352037,0,122,1,0,1,3,3,3
1204,8352038,0,121,1,0,1,3,3,3
1205,8352038,0,121,1,0,1,3,3,3
1206,8352039,0,120,1,0,1,3,3,3
1207,8352046,1,120,1,0,1,2,2,3
1208,8352048,0,120,1,0,1,2,2,3
1209,8352048,0,121,1,0,1,2,2,3
1210,8352049,0,121,1,0,1,2,2,3
1211,8355975,0,549,1,0,1,2,2,3
1212,8356047,0,36,1,0,1,3,3,3
1213,8357492,0,81,8,41,8,3,3,181
1214,8357860,0,0,24,0,24,4,4,4
1215,8358348,0,114,24,169,24,4,4,4
1216,8358405,0,74,24,62,24,5,4,4
1217,8358420,0,55,24,75,24,5,4,4
1218,8358541,0,27,1,0,1,1,1,3
1219,8365411,0,540,48,530,48,3,3,144
1220,8365421,0,396,72,255,72,3,3,146
1221,8365428,0,321,96,77,96,3,3,145
1222,8365436,314,289,120,55,120,3,3,147
1223,8404798,0,475,48,466,48,3,3,168
1224,8405540,1,101,48,93,48,3,3,168
